830.,0.00438057,0.0726471,0.000058259999999999215,0.000174914,0.142535,-0.029913970000000005,-0.0010494800000000002,0.005112319999999993,0.0021296859999999918,0.056083900000000006,0.0002611050000000002,0.00780343,0.00007999100000000061,0.0018802200000000019,0.009790086000000002
850.,0.00376464,0.0654662,0.00004462499999999996,0.000155473,0.13546,-0.02608254,-0.0008735549999999998,0.004315729999999995,0.0015290269999999884,0.04783979999999999,0.0003092849999999994,0.007917359999999998,-3.580000000002158e-7,0.0016929300000000035,0.009173527000000004
870.,0.00322194,0.0589538,0.00005271499999999962,0.000125989,0.128776,-0.022791440000000003,-0.000734185,0.0037768700000000055,0.0013126109999999983,0.040936200000000006,0.0002564300000000002,0.008051060000000006,0.000051351000000000695,0.0013424699999999954,0.008117011
890.,0.00276311,0.0532612,0.000058525000000000243,0.000109294,0.122377,-0.01992261,-0.0006083249999999998,0.003187600000000005,0.0010791059999999963,0.03447379999999999,0.00019620999999999961,0.008122889999999994,0.00008140599999999958,0.001046799999999997,0.0073857059999999876
910.,0.00240244,0.0480674,0.00004904499999999973,0.0000977078,0.11634,-0.017513640000000004,-0.0005166350000000001,0.002804389999999998,0.000910092199999997,0.02923960000000001,0.0002844900000000001,0.008118560000000002,-0.00003759779999999973,0.0008055900000000053,0.006881292199999999
930.,0.00208233,0.043643,0.00001620000000000007,0.0000825721,0.110756,-0.015508130000000002,-0.00041788000000000025,0.002437580000000004,0.0004523279000000005,0.02453900000000002,0.00024503000000000025,0.007739670000000011,-7.732099999999912e-6,0.0007706799999999945,0.006098427900000006
950.,0.00182004,0.039407,-2.744999999999961e-6,0.0000699399,0.10557,-0.013598039999999997,-0.0003320250000000001,0.002104970000000003,0.0005854600999999973,0.020027000000000017,0.0002047300000000002,0.007425960000000004,-3.399900000000157e-6,0.0006767699999999952,0.0055660601000000025
970.,0.00157296,0.0357438,0.00003102000000000009,0.0000473484,0.100592,-0.01194256,-0.00031072999999999995,0.0017846099999999998,0.000613451600000002,0.016818200000000012,0.0002090149999999999,0.007022040000000005,7.166599999999844e-6,0.0004997099999999978,0.005042651599999997
990.,0.00135239,0.032365,0.000017220000000000082,0.0000554122,0.0956352,-0.010520489999999999,-0.00022878000000000004,0.0015703600000000018,0.00037278780000000317,0.014730799999999995,0.00012859000000000004,0.00711841,0.000049447800000000045,0.00024955999999999633,0.004684387800000002
1010.,0.00119853,0.0294286,5.280000000000085e-6,0.0000497136,0.0910733,-0.009341329999999998,-0.00020217999999999994,0.0013628999999999996,0.0002871864000000002,0.011689100000000008,0.00021008000000000008,0.006748670000000002,-0.000048453600000000156,0.00018730000000000135,0.004524086400000003
1030.,0.00104529,0.0267846,0.000012081500000000111,0.0000298561,0.0868718,-0.00824639,-0.0001671184999999999,0.001182236999999997,0.0002470439000000005,0.009271599999999998,0.0003943709999999999,0.006267010000000008,-0.00023592010000000017,0.00023633699999999229,0.004003343900000001
