"muR_UP",470,490,0.600000,0.800000,86.342396,420.226033,5.061973,0.972334,27.117230,-355.761829,-39.652876,91.461782,44.079527,-192.251568,-12.554542,63.701663,4.125904,-20.662374,-17.797249,
"muR_UP",490,510,0.600000,0.800000,68.496784,374.958505,3.864116,2.282393,33.845676,-304.003443,-30.387877,76.723268,35.024408,-167.430547,-14.261882,46.978993,4.467535,-18.020826,-8.725658,
"muR_UP",510,530,0.600000,0.800000,56.589122,340.687609,2.976591,0.063020,28.897118,-261.843941,-23.613970,64.295841,27.734133,-152.628668,-7.007452,41.940205,1.569906,-16.640656,-12.348977,
"muR_UP",530,550,0.600000,0.800000,50.326238,300.773865,2.575034,0.142345,26.561749,-221.634003,-21.282235,52.419022,27.315557,-131.332506,-5.543531,29.837447,1.674718,-10.527632,-12.441712,
"muR_UP",550,570,0.600000,0.800000,38.138489,273.330691,1.501895,1.644005,33.848641,-200.079916,-14.070975,43.005886,13.837545,-120.086265,-4.048170,30.107743,1.963556,-10.397479,-4.035119,
"muR_UP",570,590,0.600000,0.800000,34.851491,242.879228,1.594672,1.168397,24.021376,-165.635988,-13.916332,36.936305,17.212862,-99.230788,-3.786964,18.249045,1.931272,-7.879325,-8.038068,
"muR_UP",590,610,0.600000,0.800000,26.140210,218.133305,0.963427,-0.008835,26.293354,-140.900769,-9.345394,29.986791,6.599677,-93.140555,2.741276,17.833260,0.053571,-6.214679,-7.067460,
"muR_UP",610,630,0.600000,0.800000,22.434876,197.225493,0.846622,0.305963,19.652800,-121.395758,-7.739771,25.937266,13.822952,-75.185702,-2.890587,9.715616,0.811521,-5.510918,-8.561784,
"muR_UP",630,650,0.600000,0.800000,18.956430,176.904800,0.784620,0.232921,22.786484,-108.216033,-7.063422,22.923805,8.394967,-67.536989,-1.748561,8.781933,0.549009,-5.184129,-6.497806,
"muR_UP",650,670,0.600000,0.800000,14.009352,155.913932,0.515014,0.069192,20.148142,-87.784643,-4.485357,18.312911,6.833122,-56.999649,-2.268633,3.516299,0.201745,-4.686251,-4.491028,
"muR_UP",670,700,0.600000,0.800000,11.357149,135.407096,0.159958,0.100780,19.494833,-73.872358,-2.668648,13.101991,5.318441,-47.530368,0.010261,3.202331,0.046875,-2.619062,-4.720976,
"muR_UP",700,750,0.600000,0.800000,8.316769,107.611340,0.213001,0.241666,18.089886,-55.970479,-2.333369,10.684110,3.342315,-34.962235,-0.293161,0.778275,0.235231,-1.672350,-2.849241,
"muR_UP",750,800,0.600000,0.800000,5.926322,82.975646,0.146928,-0.077733,14.457535,-39.221172,-1.593095,6.422592,3.161652,-24.921953,-0.715686,-1.119551,0.006825,-1.291812,-3.580984,
"muR_UP",800,850,0.600000,0.800000,3.406809,63.669951,-0.005141,0.224607,13.003162,-27.895984,-0.535524,4.461644,1.018032,-16.499250,-0.009523,-1.392121,0.107015,-0.794291,-1.391674,
"muR_UP",850,900,0.600000,0.800000,2.327880,48.147713,0.014417,-0.044147,11.931889,-18.876551,-0.302925,3.095386,1.578268,-11.994389,-0.178378,-1.827740,-0.077427,-0.799907,-1.402041,
"muR_UP",900,950,0.600000,0.800000,1.276084,37.623153,0.020810,0.047460,11.950718,-15.224686,-0.184131,2.446244,0.602746,-7.281204,0.163036,-2.156228,0.064106,0.440884,-1.039942,
"muR_UP",950,1000,0.600000,0.800000,1.028026,27.831356,0.020700,-0.077533,9.445075,-9.504653,-0.197729,1.407655,-0.417823,-4.905587,0.614036,-1.707538,-0.094617,0.152102,-0.999051,
"muR_UP",1000,1100,0.600000,0.800000,0.747892,20.043157,0.008268,0.072531,7.039332,-5.969569,-0.170706,0.825767,-0.111177,-1.421196,0.333191,-1.943275,0.033681,0.090321,-0.422253,
"muR_UP",1100,1200,0.600000,0.800000,0.540600,12.431464,0.024782,0.008939,5.517685,-3.562634,-0.186655,0.458326,-0.109213,-0.624201,0.061018,-0.884971,0.022394,-0.048095,-0.647801,
"muR_UP",1200,1300,0.600000,0.800000,0.254491,7.426042,0.021880,-0.034048,4.336616,-1.443348,-0.113248,0.261257,-0.335764,0.503179,0.316825,-0.866163,-0.037310,0.080870,-0.276886,
"muR_UP",1300,1400,0.600000,0.800000,0.192988,4.950950,0.011623,-0.015108,3.395688,-1.060096,-0.076573,0.146532,-0.136861,0.799965,0.105764,-0.494189,-0.015507,-0.058250,-0.316689,
"muR_UP",1400,1500,0.600000,0.800000,0.159888,3.322402,0.016915,-0.016412,2.663181,-0.578801,-0.083228,0.133989,0.029214,0.789419,-0.033564,-0.290057,-0.010053,-0.092791,-0.165645,
"muR_UP",1500,1750,0.600000,0.800000,0.036005,1.919335,0.001388,-0.002338,1.965822,-0.477980,-0.006242,0.051912,-0.005175,0.684949,0.013670,-0.136266,0.001210,-0.016557,-0.132697,
"muR_UP",1750,2000,0.600000,0.800000,0.024279,0.845175,0.001848,-0.004850,1.157154,-0.180502,-0.012407,0.023324,0.045152,0.423697,0.014166,-0.070771,-0.007595,-0.040658,-0.033620,
"muR_UP",2000,5000,0.600000,0.800000,0.002118,0.041092,0.000154,0.001158,0.164082,-0.005710,-0.001985,-0.001129,0.003053,0.065810,-0.001495,-0.013927,0.001181,0.001146,0.001040,
"muR_UP",250,270,0.800000,1.000000,38.419613,132.175945,26.393871,19.335298,23.455308,-143.501473,-63.164392,116.021807,99.837165,-111.742281,-53.156441,61.536705,45.248451,-48.388943,-42.968513,
"muR_UP",270,290,0.800000,1.000000,69.788178,228.977503,33.520013,21.376028,39.206464,-250.633987,-96.723913,178.097116,140.773908,-186.732512,-77.393495,99.784259,53.454593,-72.240743,-56.060416,
"muR_UP",290,310,0.800000,1.000000,83.521941,295.790329,28.797882,18.508976,45.292969,-316.146425,-97.724417,183.548650,145.366278,-232.800877,-78.233474,126.066275,46.080750,-73.226437,-57.511408,
"muR_UP",310,330,0.800000,1.000000,98.992336,341.028048,24.804379,12.561823,43.882417,-363.856861,-98.917460,183.953157,134.535170,-254.472748,-70.428419,136.664978,35.543986,-69.334925,-52.260253,
"muR_UP",330,350,0.800000,1.000000,120.907483,394.875754,21.658729,10.785955,47.719573,-437.577412,-102.174356,185.300592,127.581304,-272.359055,-70.664431,150.484879,30.295524,-63.973298,-43.002108,
"muR_UP",350,370,0.800000,1.000000,158.129364,479.656356,20.694027,7.503676,45.236560,-548.954402,-114.401541,198.550843,116.189868,-295.190554,-64.403298,169.246353,24.805488,-59.195723,-37.040060,
"muR_UP",370,390,0.800000,1.000000,169.377477,542.063686,17.835486,5.986174,41.863807,-600.214942,-108.681116,196.906349,117.897362,-300.634075,-66.077814,161.216292,20.649836,-57.267796,-33.981050,
"muR_UP",390,410,0.800000,1.000000,163.278249,545.427804,14.610345,5.004520,43.194396,-589.446873,-96.610270,177.725355,90.435436,-289.004435,-45.387885,149.279995,15.910257,-44.810071,-25.195598,
"muR_UP",410,430,0.800000,1.000000,142.582646,527.306611,11.556426,2.397968,37.978014,-531.389702,-78.823729,155.803229,78.943939,-275.121003,-36.846393,126.650223,10.696150,-42.303598,-24.440161,
"muR_UP",430,450,0.800000,1.000000,124.796454,500.767364,8.800682,2.776799,36.867967,-483.659585,-64.340206,132.116794,67.448912,-246.750224,-27.144787,104.953735,8.910736,-31.849711,-21.772691,
"muR_UP",450,470,0.800000,1.000000,103.189642,455.676540,6.658604,1.200927,34.826927,-414.454365,-50.124018,110.093686,48.540359,-223.317015,-16.520692,86.319290,5.169063,-27.706379,-16.615954,
"muR_UP",470,490,0.800000,1.000000,84.613709,417.195482,5.078618,3.102306,38.539383,-363.567754,-39.790080,92.158940,45.716720,-197.621198,-17.477970,67.711825,6.342426,-20.516744,-12.705646,
"muR_UP",490,510,0.800000,1.000000,69.507409,376.511316,3.593920,1.716605,31.236524,-308.098942,-30.215815,74.037318,36.474484,-168.434651,-11.849396,49.386197,3.908490,-15.742568,-13.543685,
"muR_UP",510,530,0.800000,1.000000,58.530945,336.184248,2.966252,0.847309,31.464442,-265.599783,-24.809650,63.472214,25.988820,-150.704196,-6.673469,42.102645,2.210094,-14.633018,-9.870315,
"muR_UP",530,550,0.800000,1.000000,51.191846,307.698353,2.322808,0.050659,27.397991,-234.214792,-20.629504,52.371872,19.489025,-133.084763,-5.526231,32.444723,1.029396,-12.284286,-9.487759,
"muR_UP",550,570,0.800000,1.000000,41.972732,274.811971,2.038542,0.610433,26.032392,-200.172912,-17.607402,45.041353,20.608308,-115.968984,-3.954901,26.602143,1.699187,-8.917412,-10.473169,
"muR_UP",570,590,0.800000,1.000000,31.277640,240.993614,1.180190,0.446231,27.106700,-167.025933,-11.523883,34.337267,9.634031,-96.838631,0.180217,18.535040,0.737809,-5.571360,-6.726511,
"muR_UP",590,610,0.800000,1.000000,27.018097,213.874580,0.901035,0.681200,24.669098,-142.644097,-9.238540,29.314229,7.726380,-87.040806,0.566612,16.350395,0.658988,-6.326213,-5.282038,
"muR_UP",610,630,0.800000,1.000000,20.200741,197.945642,0.278154,1.860909,22.210208,-126.828453,-5.328964,22.769329,16.599414,-71.937554,-8.525119,8.544029,2.169398,-4.407037,-4.779507,
"muR_UP",630,650,0.800000,1.000000,19.336218,169.460288,0.772929,-0.418783,21.778815,-105.382816,-6.733304,21.320574,10.307792,-65.275131,-3.565744,7.845192,-0.088695,-6.275370,-5.810353,
"muR_UP",650,670,0.800000,1.000000,16.546476,153.686785,0.526788,-0.371533,20.065110,-92.768612,-5.507869,17.262320,0.599649,-57.550791,3.368818,8.162877,-0.557969,-3.733960,-4.425050,
"muR_UP",670,700,0.800000,1.000000,15.130394,133.186373,0.569458,0.223634,19.947663,-80.401498,-5.509632,14.880892,6.808684,-49.102890,-1.523231,5.952302,0.487264,-2.891376,-4.545527,
"muR_UP",700,750,0.800000,1.000000,8.553702,106.756053,0.234870,-0.104090,17.642325,-59.038036,-2.492674,10.081012,2.036653,-35.707353,1.385210,3.690070,-0.170238,-1.818225,-3.382346,
"muR_UP",750,800,0.800000,1.000000,6.328702,78.023810,0.122574,0.369113,15.368983,-39.669703,-1.673477,5.988664,1.191551,-21.153702,0.523589,-1.376462,0.318117,0.574578,-1.057988,
"muR_UP",800,850,0.800000,1.000000,4.355120,61.463333,0.198928,-0.292042,10.237120,-27.456931,-1.602668,4.850449,1.035466,-15.639915,0.101497,-1.676656,-0.216943,-1.760151,-3.533558,
"muR_UP",850,900,0.800000,1.000000,2.616620,46.952749,0.050350,-0.082041,11.929953,-20.756835,-0.569794,3.512084,2.300215,-10.487427,-1.345609,-1.989476,-0.065003,-1.426506,-1.528077,
"muR_UP",900,950,0.800000,1.000000,2.386556,35.387569,0.061597,-0.022125,10.040793,-15.019794,-0.872996,1.760308,-0.918148,-8.648754,1.498099,-0.468862,-0.072102,0.260952,-1.522005,
"muR_UP",950,1000,0.800000,1.000000,0.716145,27.491228,0.012660,-0.056384,9.263609,-10.496792,0.032183,1.527957,-0.507063,-4.426663,-0.256313,-1.249601,-0.116461,-0.625020,-0.214227,
"muR_UP",1000,1100,0.800000,1.000000,0.940544,20.197630,0.006294,0.008396,6.852982,-7.763198,-0.227434,0.784161,0.219593,-2.528242,-0.193233,-0.743234,0.019659,-0.409554,-1.168673,
"muR_UP",1100,1200,0.800000,1.000000,0.426853,12.694151,0.008368,-0.011699,5.502029,-4.336251,-0.034363,0.493490,0.174695,-0.175965,-0.130334,-1.066218,-0.002675,-0.011280,-0.379649,
"muR_UP",1200,1300,0.800000,1.000000,0.092082,8.020746,0.000583,-0.047766,4.960623,-2.454484,0.035289,0.295400,0.227940,0.648415,-0.080986,-1.165071,-0.028976,0.018862,-0.433162,
"muR_UP",1300,1400,0.800000,1.000000,0.200749,5.242973,0.002467,0.030138,3.419086,-1.404004,-0.067353,0.116461,-0.219705,0.959011,0.062697,-1.006372,0.020149,0.144278,-0.051514,
"muR_UP",1400,1500,0.800000,1.000000,0.122811,3.198068,0.000170,0.000489,2.964286,-0.686955,-0.046384,-0.028872,0.004860,0.899248,-0.042258,-0.496676,-0.007170,-0.081097,-0.135416,
"muR_UP",1500,1750,0.800000,1.000000,-0.006259,1.790876,-0.005629,0.005312,2.109346,-0.474910,0.029086,0.029594,-0.035764,0.694707,-0.034313,-0.269019,0.005247,0.032610,-0.078764,
"muR_UP",1750,2000,0.800000,1.000000,-0.044453,0.539532,-0.009126,0.005237,1.285916,0.060670,0.060394,-0.045996,0.036703,0.690006,-0.002439,-0.198118,-0.002839,0.018567,0.032693,
"muR_UP",2000,5000,0.800000,1.000000,0.003318,0.028786,0.000370,-0.000392,0.149941,-0.001999,-0.003113,-0.001047,-0.004612,0.062473,0.002890,-0.001744,-0.000234,-0.002487,-0.006812,
"muR_DN",250,270,0.000000,0.400000,41.828719,146.567104,27.913041,20.075781,25.862224,-157.415486,-68.250442,126.552926,108.581982,-122.196376,-58.739887,65.953910,47.442566,-53.532726,-45.965506,
"muR_DN",270,290,0.000000,0.400000,69.005926,238.925714,33.207779,22.384059,39.992205,-256.451546,-95.471347,176.877653,148.225859,-194.167742,-80.441965,103.549769,54.725949,-73.071713,-60.989077,
"muR_DN",290,310,0.000000,0.400000,85.355115,291.576505,29.706290,17.471443,44.619665,-313.371032,-100.590172,186.235000,144.511425,-229.324641,-77.098960,122.613787,45.700188,-72.570125,-57.176681,
"muR_DN",310,330,0.000000,0.400000,97.532529,340.447116,24.793492,13.750872,47.788531,-364.370942,-98.200105,183.666576,137.918731,-254.628587,-74.713830,136.133921,36.985489,-69.780509,-51.441870,
"muR_DN",330,350,0.000000,0.400000,119.246069,400.665299,21.731717,10.889215,45.816980,-435.727693,-101.549987,186.403110,132.154653,-272.471030,-71.274765,148.446031,30.746055,-63.609135,-46.054418,
"muR_DN",350,370,0.000000,0.400000,160.320806,494.443139,20.606580,7.396821,45.006602,-558.654192,-114.224159,201.650646,122.993551,-299.358422,-68.562023,168.406609,24.866602,-60.849661,-38.612049,
"muR_DN",370,390,0.000000,0.400000,170.249670,537.215777,17.822263,5.513431,44.405432,-594.987441,-108.636744,195.289098,109.791984,-307.103247,-58.588802,166.278293,19.751635,-55.642210,-33.331356,
"muR_DN",390,410,0.000000,0.400000,157.310876,544.024026,14.438382,4.219697,43.825339,-570.921128,-93.037210,177.226167,92.167622,-293.486774,-45.190666,145.995202,15.110277,-47.016783,-27.523486,
"muR_DN",410,430,0.000000,0.400000,137.606124,525.438429,10.799741,4.578525,40.543059,-520.581555,-74.453560,150.690161,79.724805,-263.638095,-37.543336,116.744912,12.524689,-36.221279,-21.062459,
"muR_DN",430,450,0.000000,0.400000,123.786215,498.606735,9.033726,2.721961,36.398015,-470.119855,-64.416505,132.588577,58.572380,-249.033372,-20.335863,103.729792,8.534559,-30.388911,-19.305427,
"muR_DN",450,470,0.000000,0.400000,100.951437,461.304905,6.503646,1.823478,36.740071,-407.972612,-48.379256,109.916618,52.467681,-221.012913,-18.301178,80.079374,5.960209,-26.259087,-16.807225,
"muR_DN",470,490,0.000000,0.400000,83.495840,422.562128,4.793094,1.584968,32.315810,-352.237649,-37.584057,91.156083,44.328664,-196.029207,-14.162336,63.902678,4.519511,-22.100909,-16.343126,
"muR_DN",490,510,0.000000,0.400000,66.663204,376.365784,3.454184,1.667869,32.461328,-295.449340,-27.950866,73.608056,34.357278,-169.251424,-11.070733,47.060764,3.590161,-16.843325,-10.972574,
"muR_DN",510,530,0.000000,0.400000,53.583969,336.225535,2.576369,1.211452,32.365370,-248.732539,-21.402750,60.558828,27.522681,-150.155653,-7.758682,36.595444,2.469863,-13.991959,-9.289736,
"muR_DN",530,550,0.000000,0.400000,46.061703,297.229825,2.399814,0.130399,27.167869,-208.631241,-18.886258,52.442247,20.899039,-127.331926,-3.470420,25.264450,1.179231,-11.556740,-9.181515,
"muR_DN",550,570,0.000000,0.400000,37.946216,268.802785,1.556759,1.310399,27.791247,-182.613246,-14.224524,41.465353,18.412755,-112.049296,-4.432931,20.319512,1.975028,-7.814836,-6.650202,
"muR_DN",570,590,0.000000,0.400000,31.240895,234.228960,1.266481,1.150855,27.128550,-150.615900,-11.479429,33.583116,12.807585,-93.980216,-1.460787,12.018775,1.560034,-4.561622,-4.595971,
"muR_DN",590,610,0.000000,0.400000,24.654897,211.252000,0.836207,1.130094,24.542310,-128.432821,-8.278922,27.575525,6.608770,-83.029123,0.803739,10.033388,1.136749,-3.693985,-3.581154,
"muR_DN",610,630,0.000000,0.400000,21.191698,190.304086,0.798197,0.262993,21.626631,-109.898375,-7.319684,23.970081,9.072876,-74.171517,-0.400114,7.902063,0.497853,-4.846221,-6.592575,
"muR_DN",630,650,0.000000,0.400000,16.313338,167.414006,0.580185,0.542631,20.711318,-91.050315,-5.266014,19.388277,7.647286,-60.425823,-1.055178,2.051548,0.724550,-3.167515,-4.918456,
"muR_DN",650,670,0.000000,0.400000,15.086078,148.294563,0.575950,0.385667,20.026925,-79.379316,-5.103110,16.867962,5.287273,-52.619238,-0.014799,1.614622,0.463517,-2.569079,-3.418996,
"muR_DN",670,700,0.000000,0.400000,11.996685,128.805368,0.414738,0.412150,19.485242,-65.822233,-3.789462,13.775953,4.417794,-43.495188,-0.747750,-0.556533,0.495015,-1.985126,-2.937305,
"muR_DN",700,750,0.000000,0.400000,7.639989,102.044738,0.245798,-0.024651,17.423289,-47.060034,-2.080560,9.580536,2.617560,-32.372606,0.164063,-1.402865,-0.047789,-1.729318,-2.489148,
"muR_DN",750,800,0.000000,0.400000,5.622914,76.976813,0.178790,0.247327,14.414171,-32.363625,-1.689540,6.214049,2.243261,-20.896060,-0.387080,-3.338282,0.264602,-0.803563,-1.941918,
"muR_DN",800,850,0.000000,0.400000,3.887435,58.351012,0.128993,-0.126126,12.552042,-22.197432,-1.186208,4.226935,0.914905,-15.842894,0.382881,-1.795793,-0.133413,-1.291626,-2.473874,
"muR_DN",850,900,0.000000,0.400000,3.009923,44.827221,0.097924,0.202784,10.856411,-15.926555,-1.013637,2.728073,0.628797,-10.550166,0.532321,-1.826185,0.189351,-0.099258,-1.431076,
"muR_DN",900,950,0.000000,0.400000,1.829356,34.357111,0.003038,0.006025,10.614965,-11.792752,-0.252665,1.784288,0.896129,-8.067653,-0.096604,-1.086279,-0.016569,-0.524444,-1.313662,
"muR_DN",950,1000,0.000000,0.400000,1.150695,27.210381,-0.004374,0.060568,9.386738,-8.701329,-0.056531,1.411669,-0.061910,-5.212534,0.188863,-1.154006,0.008041,-0.061563,-0.401279,
"muR_DN",1000,1100,0.000000,0.400000,0.722718,18.853409,0.015467,0.008947,7.141574,-4.928774,-0.102200,0.876042,0.140134,-1.793607,0.083915,-1.961578,0.009648,0.143958,-0.547569,
"muR_DN",1100,1200,0.000000,0.400000,0.413447,11.737738,0.008762,-0.074680,5.810184,-2.757355,-0.073543,0.434132,0.120678,0.027351,0.194533,-1.458584,-0.077828,0.000868,-0.551506,
"muR_DN",1200,1300,0.000000,0.400000,0.283386,7.190586,0.005819,0.055552,4.347720,-1.157193,-0.069183,0.138078,0.019383,0.744517,0.101930,-1.215942,0.055541,0.309480,-0.085600,
"muR_DN",1300,1400,0.000000,0.400000,0.079881,5.001786,-0.005619,0.004812,3.511759,-1.060417,0.015911,0.112983,-0.043928,0.785103,-0.277416,-0.735515,0.003774,-0.251410,-0.247427,
"muR_DN",1400,1500,0.000000,0.400000,0.065269,3.131573,-0.001567,0.021417,2.902517,-0.474504,0.013417,0.041963,-0.206721,0.777486,0.184152,-0.465533,0.013023,0.247677,0.032202,
"muR_DN",1500,1750,0.000000,0.400000,0.018173,1.599928,-0.001495,0.019415,1.967865,-0.151189,0.017152,0.022882,0.008469,0.782328,-0.023947,-0.398986,0.020616,0.093064,-0.014817,
"muR_DN",1750,2000,0.000000,0.400000,0.010244,0.650691,0.001035,-0.011981,1.113948,-0.076781,-0.006391,0.007977,-0.069712,0.423347,0.059770,-0.044412,-0.014888,-0.012931,-0.057861,
"muR_DN",2000,5000,0.000000,0.400000,0.000595,0.044909,-0.000070,-0.000235,0.140917,-0.003478,0.000279,0.000344,0.001089,0.056391,-0.000590,-0.008037,-0.000208,-0.000267,-0.003545,
"muR_DN",250,270,0.400000,0.600000,44.537580,154.776825,28.563388,20.697901,26.291357,-164.876544,-71.641985,132.180590,113.836593,-129.610898,-61.624062,68.995487,48.689012,-56.654375,-48.797392,
"muR_DN",270,290,0.400000,0.600000,71.549365,243.879452,33.829255,22.371188,41.154339,-264.138705,-98.331352,180.885914,148.541994,-197.323772,-80.852635,105.896827,55.145665,-72.399627,-59.534591,
"muR_DN",290,310,0.400000,0.600000,81.491004,300.217290,28.494869,20.152093,46.911503,-317.537100,-95.860342,183.757403,150.629870,-232.867581,-81.479860,124.359330,47.779033,-72.904082,-57.527464,
"muR_DN",310,330,0.400000,0.600000,96.672006,341.139108,24.632218,13.695482,47.513743,-363.575450,-97.715808,183.140507,136.109671,-253.472599,-72.669722,135.729483,36.768528,-68.484496,-51.778267,
"muR_DN",330,350,0.400000,0.600000,118.143163,404.436898,21.653174,11.228625,46.663185,-438.424506,-100.553869,186.928855,135.094408,-275.477821,-75.068635,149.631998,31.134780,-65.992566,-45.502824,
"muR_DN",350,370,0.400000,0.600000,157.680563,495.989392,20.578571,7.807816,46.521706,-558.717504,-113.172246,202.267688,126.278540,-298.750760,-72.561885,167.520472,25.429225,-62.289686,-37.969586,
"muR_DN",370,390,0.400000,0.600000,174.397127,548.517757,17.953854,5.506949,43.105603,-608.088833,-110.581958,197.901994,115.357454,-310.380288,-60.864183,168.475900,20.096429,-54.900606,-34.940969,
"muR_DN",390,410,0.400000,0.600000,154.077431,547.974214,14.214491,4.995837,44.523931,-573.288581,-91.069876,178.125316,103.843089,-291.056835,-54.477045,143.273887,16.289111,-50.015878,-28.339111,
"muR_DN",410,430,0.400000,0.600000,139.433512,530.321356,11.216956,3.552331,42.165081,-529.591901,-76.472593,154.649195,81.145144,-270.640138,-37.381859,122.946212,11.803038,-39.061049,-23.079239,
"muR_DN",430,450,0.400000,0.600000,114.301867,491.986333,8.211896,4.241477,43.681241,-461.326118,-58.648396,129.017923,63.690460,-247.848776,-29.083706,100.773836,9.776170,-32.866948,-15.020464,
"muR_DN",450,470,0.400000,0.600000,96.825755,458.259648,6.152493,2.286476,38.365353,-404.935683,-46.192957,108.062065,53.814548,-217.267973,-20.165659,77.458583,6.446467,-25.111470,-17.265581,
"muR_DN",470,490,0.400000,0.600000,83.116814,415.918051,4.865498,0.741062,32.528423,-348.140374,-38.368556,89.145648,38.520958,-195.853483,-9.795577,63.413562,3.687143,-19.647517,-17.569881,
"muR_DN",490,510,0.400000,0.600000,68.461611,381.668066,3.815730,0.685394,30.709423,-302.771927,-30.203521,76.590555,36.933317,-174.406384,-8.737120,51.956400,2.979933,-17.479544,-16.161469,
"muR_DN",510,530,0.400000,0.600000,57.030559,337.352534,2.881134,0.911968,31.399664,-257.269432,-24.028410,62.284967,24.518924,-149.794571,-4.066872,39.958181,2.274385,-13.220405,-10.447344,
"muR_DN",530,550,0.400000,0.600000,45.500410,303.441407,2.210210,0.035333,25.237217,-212.656342,-18.453793,52.084804,20.438360,-131.265797,-2.582677,28.087264,1.013098,-12.040903,-11.938781,
"muR_DN",550,570,0.400000,0.600000,36.067760,266.424964,1.579866,0.607933,28.200469,-181.637741,-13.573002,42.014963,17.458142,-110.613832,-4.627346,20.144776,1.215201,-10.370863,-7.041301,
"muR_DN",570,590,0.400000,0.600000,30.049323,231.677224,1.185358,0.420046,27.065548,-151.126519,-10.490164,34.218410,13.682591,-93.073658,-3.692230,12.451589,0.839441,-6.983143,-5.526890,
"muR_DN",590,610,0.400000,0.600000,22.637898,207.313097,0.802173,0.676746,25.765866,-126.838888,-7.452168,27.514157,8.521427,-78.492364,-1.346616,7.711145,0.775867,-4.906633,-3.863307,
"muR_DN",610,630,0.400000,0.600000,23.150316,185.994865,0.991443,0.266429,19.234747,-109.559415,-8.757799,23.694505,11.326374,-72.037430,-1.038042,7.682964,0.649239,-4.849691,-6.731150,
"muR_DN",630,650,0.400000,0.600000,17.249832,165.455086,0.623173,0.152086,23.684726,-95.814303,-5.622744,19.718925,7.759903,-63.693516,-0.404279,7.459143,0.251504,-3.941549,-4.009088,
"muR_DN",650,670,0.400000,0.600000,12.873302,151.499841,0.296134,0.474874,19.390455,-82.182972,-3.604158,15.780120,10.448545,-55.610968,-3.313637,4.199913,0.697006,-4.001983,-6.383718,
"muR_DN",670,700,0.400000,0.600000,12.164759,128.467654,0.488078,0.618905,21.056283,-69.974716,-4.202892,13.865893,-0.875134,-47.032725,2.652333,3.421939,0.556683,-0.005988,-1.043245,
"muR_DN",700,750,0.400000,0.600000,8.543530,103.353830,0.277836,0.144579,15.556146,-49.020242,-2.537425,9.856035,3.506849,-31.623287,0.198760,-2.344153,0.211838,-0.607220,-2.898179,
"muR_DN",750,800,0.400000,0.600000,4.890230,78.736726,0.088922,0.000230,13.066089,-32.993996,-1.131574,6.356315,2.528839,-21.853618,-0.552887,-2.818376,-0.018438,-1.942964,-3.247067,
"muR_DN",800,850,0.400000,0.600000,3.568733,56.776474,0.080177,-0.008487,14.254093,-22.762485,-0.876011,3.997780,0.677575,-16.042106,0.361911,-2.096707,-0.082510,-0.840590,-1.333674,
"muR_DN",850,900,0.400000,0.600000,2.852669,44.373285,0.053412,0.064645,10.923015,-16.635977,-0.752874,2.585726,-0.021758,-9.897583,0.548419,-2.275877,0.045570,0.311681,-1.256141,
"muR_DN",900,950,0.400000,0.600000,1.922003,34.363625,0.021972,0.219106,10.175243,-12.866845,-0.423718,1.924575,1.704398,-6.213239,-0.797558,-2.072628,0.242619,-0.074777,-0.940267,
"muR_DN",950,1000,0.400000,0.600000,1.213498,27.933377,0.005930,0.305575,9.304320,-10.401546,-0.278138,1.583975,-1.064259,-4.976565,0.124949,-0.987348,0.177156,-0.332060,0.382712,
"muR_DN",1000,1100,0.400000,0.600000,0.695616,19.732187,0.025091,-0.098573,7.319817,-6.292150,-0.162654,0.950634,0.122872,-2.555142,0.180844,-0.907702,-0.082980,-0.221303,-1.031529,
"muR_DN",1100,1200,0.400000,0.600000,0.234796,11.532259,-0.015852,0.054875,5.945045,-2.408994,0.107626,0.279690,0.268967,0.073956,0.296562,-1.486927,0.011384,0.307690,0.078689,
"muR_DN",1200,1300,0.400000,0.600000,0.138282,7.827708,-0.008467,-0.023393,4.206842,-1.616785,0.087633,0.335028,0.411920,0.869644,-0.438752,-1.374044,-0.011278,-0.174751,-0.352699,
"muR_DN",1300,1400,0.400000,0.600000,0.231527,4.918056,0.013848,-0.056963,3.486382,-0.898160,-0.122291,0.110506,0.185648,0.809701,0.133470,-0.723382,-0.057576,-0.069426,-0.298689,
"muR_DN",1400,1500,0.400000,0.600000,0.219353,2.737631,0.008755,-0.000899,2.755110,-0.400629,-0.112847,-0.043095,-0.426408,0.895570,0.040354,-0.500511,0.007187,0.059928,-0.186411,
"muR_DN",1500,1750,0.400000,0.600000,0.011846,1.936339,-0.005502,0.017181,1.882697,-0.494753,0.032814,0.068063,0.031306,0.537791,-0.064954,-0.068281,0.009098,-0.079778,-0.059527,
"muR_DN",1750,2000,0.400000,0.600000,0.036256,0.618122,0.003830,-0.001178,1.129499,0.033081,-0.024121,-0.003617,0.005131,0.616191,0.042893,-0.256397,-0.005411,0.012929,0.021026,
"muR_DN",2000,5000,0.400000,0.600000,0.001948,0.034799,0.000138,0.000155,0.149716,0.000192,-0.001548,-0.001420,-0.005504,0.056388,0.004617,0.001814,-0.000060,-0.000634,-0.004009,
"muR_DN",250,270,0.600000,0.800000,37.233170,134.004570,26.299700,21.425390,25.333197,-144.824439,-62.503004,117.363518,102.777308,-115.926095,-55.068174,64.250913,47.341149,-51.125204,-44.356713,
